https://attack.mitre.org/tactics/TA0043/,b609f19c4d29cfbf02c9bc2d037e5ea9d2822251e5316b83e8d9507f707f3afd
https://attack.mitre.org/techniques/T1087/004/,464893a8951fbd2c49a456f19442cecb8868174fe3426a5fec09448aad35a557
https://attack.mitre.org/techniques/T1010/,580e765534f0d8d5622af749c1c5fd624a10e340d8fd1b30ae99f34fa4e7e0bf
https://attack.mitre.org/techniques/T1217/,d2a8942006dcf6f5937b9ca11d7fde0362c923f89c478028145e208f35b6c399
https://attack.mitre.org/techniques/T1580/,94fc9161cf67514a651d079923a804ba04f4a4c9f39e2038006ec8052308169c
https://attack.mitre.org/techniques/T1538/,fbdabbaea02fdb05fb4bc532e67735f43dc99be553c78c999c8aeea31a3c8fad
https://attack.mitre.org/techniques/T1526/,a8361b77e6e0d64c9329e9ea77acd19551eec6cfab4a652d9c8d02333ef7bf03
https://attack.mitre.org/techniques/T1619/,825a1b1f0e02cabe0c5302f6cacf7abce26ffa7e968a7f2548d7d07e5c982cc7
https://attack.mitre.org/techniques/T1613/,781f0a5e1955761d4fd4cc9288ce74741993bfcfb4b7b6d3145aa79a206d4c84
https://attack.mitre.org/techniques/T1652/,9948f067c7fd0372cad2efc5692f3f34800bc89d32af84c313055f5a796c30f4
https://attack.mitre.org/techniques/T1482/,10bab5af762e0868c1cccf67092f0e5a3a168c5353696cef5e08b07f1ab140ac
https://attack.mitre.org/techniques/T1083/,df82f93b9972e3dc59396ac5efb58cd05c928d99c1a0f6038f080b832bca6e8e
https://attack.mitre.org/techniques/T1615/,4da25958aebaa6160fae03f2460b4e5efb19937e0feeda79f6aa52f22775aff2
https://attack.mitre.org/techniques/T1654/,b391b855dc43fb4877c739eb1e7979646c104bfc244612eb65691331b9905c04
https://attack.mitre.org/techniques/T1046/,b6ddf874c697f49eafa838aa2188ce1a424da666f889107348fa3d78c2251ace
https://attack.mitre.org/techniques/T1135/,b1d6b45194098b11ac6a8769905e657b0a9071a013357279391fe39dc250e7c1
https://attack.mitre.org/techniques/T1201/,cef62e874a7cca0725debff0882ae726bd1f47cc7d3c10e7b0953fbf7a2b2bf4
https://attack.mitre.org/techniques/T1120/,1ae1a1666428236f5c662cb7d4445f6c4daef8c856d37d6e6a21e1f73f1eccd4
https://attack.mitre.org/techniques/T1069/,213bdee8e1f2ca675091cf4b79fb084ae4bb733fa55aed51c51d910b85c470f8
https://attack.mitre.org/techniques/T1069/001/,81e78e5c350112af701bb465cc70e355d652ef6fb6901a575267ae7d2bf2e2a1
https://attack.mitre.org/techniques/T1069/002/,ba4f324c2b99f3df210ab689a607782e28a37d29c773c80917f6148e42584019
https://attack.mitre.org/techniques/T1069/003/,0fd5bcfaab71907e86e27f461de3f611afe9da650b0e3e16be791f2060f75868
https://attack.mitre.org/techniques/T1057/,4de5f21272edcfa96450c2378c4bb07ac1380ffc2e0af6ea1738931fd0ff485a
https://attack.mitre.org/techniques/T1012/,23558d30dd59793dfa1e0d87e01781a135cb4ad3c166216d71f711b1234c9253
https://attack.mitre.org/techniques/T1018/,a8d1fb9036103d71bcca6f4889a0077ac31fae46b30436ff57386501d1d62167
https://attack.mitre.org/techniques/T1518/,c3b393ac70cabec9eab0fa2aa3cb3bbffc8df7a5c51c6d5e1df33de41d3dec28
https://attack.mitre.org/techniques/T1518/001/,1c7755964e2a741c16d7700b10e0f03b777bba9f2621aae7dd8329ada4ce5a8b
https://attack.mitre.org/techniques/T1082/,bda9c4cd4f604d6479185a4126cc4e628bb517e9cc836ac04e48025c6bc6f724
https://attack.mitre.org/techniques/T1614/,68558af307fa2c469ced6c576caef494a4945e8f77d100e802f8beed14108755
https://attack.mitre.org/techniques/T1614/001/,3837c8208e730f0eca224fcf0c0cb4f6a61029968a78cb63de6866ff64a58d65
https://attack.mitre.org/techniques/T1016/,4e2e275783ed0358534ae949c93d286b7bde471c72767678715294907fed53fc
https://attack.mitre.org/techniques/T1016/001/,7ffff785a2a8b03b69c761a03ee3aff2d1be7645364787955e5e5fc05964f50e
https://attack.mitre.org/techniques/T1016/002/,eff39d5e93e13ba12c30d5adf47fb14abcb17c1bd26a268c935e048afad48d9c
https://attack.mitre.org/techniques/T1049/,44281964a5db4529ff9c0d27d0aa925941b24bc8650fe27984594b6e6ef195d5
https://attack.mitre.org/techniques/T1033/,cf48003d0f2be21bda9eeb1b683d4f548909ecc075ae21bd26f62c5e55bdf0b7
https://attack.mitre.org/techniques/T1007/,be36f0394110952e4bca46765520b4d9cb831d06bb3ee0e687353d81f9854ca6
https://attack.mitre.org/techniques/T1124/,1c4688c8c557e5dfd5755740f96f3e428f8746f7ab06337b4693cfe5b2091219
https://attack.mitre.org/techniques/T1210/,e531b1f69c9534f4efb8cf3e7d473b92acac4f325bc58040342315b79b9f9952
https://attack.mitre.org/techniques/T1534/,513738eb598f92b267a7b3f17327a7179048a1eb314524682420fdbc6887192c
https://attack.mitre.org/techniques/T1570/,c935c3007cfe63533f5ef296fb64397a35e3ee2e72971203bd785b85e87b882b
https://attack.mitre.org/techniques/T1563/,69c902132dfff02c8b797a519fe6e30f231e94e4696c399b0ba31f2e0686f249
https://attack.mitre.org/techniques/T1563/001/,9f7a2a522209e6addfacd614933ea1529be3d450c4878140452f42b01e1ddc4c
https://attack.mitre.org/techniques/T1563/002/,c716fee784cad9a5bfaa419bad90d6a4cc880297639ea298947ff11c407c4182
https://attack.mitre.org/techniques/T1021/,ef886155667edd4c5a8699658f61a123e6312534cb3495f4ce866afcab88ce79
https://attack.mitre.org/techniques/T1021/001/,e8deeaf18779c2db43e80f107e11b542c3f6793eb7d000d11231f8c21f588e38
https://attack.mitre.org/techniques/T1021/002/,66d528d798a1cc046a04aa72e565de05e60bec8f8d1b2437648717a300ddbc11
https://attack.mitre.org/techniques/T1021/003/,2cc5674ff63b9ec83d14880c04384e2dde29f8d33e82b44bbb7029b185a3c518
https://attack.mitre.org/techniques/T1021/004/,c6c66232719fee091180119da8b3dfd0e35f29975be791637be867d63abceddc
https://attack.mitre.org/techniques/T1021/005/,59b89747ee2cab8aa404596a25a7b765186df233a42b9b6ecc34d69c3aa97f0c
https://attack.mitre.org/techniques/T1021/006/,00eaa09738ab96ffb63ff6d182374100a44c3fb231c9cbd72db5ce0a4a12fda5
https://attack.mitre.org/techniques/T1021/007/,da58399e9105a6709d288743d36493d21c098962226dc23abd617332c59a292a
https://attack.mitre.org/techniques/T1021/008/,51f967d2e36a0667c8bafca1d5aac94085963fdf21c330c26b048c29a6ae4d23
https://attack.mitre.org/techniques/T1080/,796abee2d37141206543a52c7cfbdbb38ed3a860433738e9a8fb3366c35458d9
https://attack.mitre.org/techniques/T1560/,a328e6157f64afda2eec6dfecb83d3e747d6b1c68d68d75277c66b05d04d0982
https://attack.mitre.org/techniques/T1560/001/,943009e5a8baf0f35460c69b83d7f3c779f391210722dc141238cb3c92eb9e99
https://attack.mitre.org/techniques/T1560/002/,8fdb036fca5efeb7efed245aaaad6b96a6f870934f30453abc0f20ee6ef1462d
https://attack.mitre.org/techniques/T1560/003/,d533abcbe84eeb45768bc24d833e8011d0193c4b9a091c259f88b65a43c80012
https://attack.mitre.org/techniques/T1123/,5b651e6b0f511b1ab7d6c19e89418625fa66be843ef427dd90857bea01f41654
https://attack.mitre.org/techniques/T1119/,71781c61d02591a26cc14bd9797c8bfd6123a8cf5d1e0ab3d20be5ebc064e430
https://attack.mitre.org/techniques/T1185/,fcafc59186514dfd5415e445cb8ecf67ebadbebee4c38539b850248e42830893
https://attack.mitre.org/techniques/T1115/,cbac300d8ffbfdd9b84d9af687ba91f1b208f88c2ccd613eeb2fae9637b60ed9
https://attack.mitre.org/techniques/T1530/,b6788bbea0a464c200bee3154876122df1e265ed677adbea6cc7082afb9174d5
https://attack.mitre.org/techniques/T1602/,8f7365fb30469a4b60cfaa4ae61f5bd65aaf93e391e9842fabd495337cc924cd
https://attack.mitre.org/techniques/T1602/001/,5c4fa7319aa3c892d92f6269729fc0c3ad4413856be2b52745afa7b8413c6029
https://attack.mitre.org/techniques/T1602/002/,34a4e5a98d70201d4e68f9ae7e4e2418bb6cfd0b2d3bedb617951740815fcc59
https://attack.mitre.org/techniques/T1213/,6ca04198a0690544f956447abd782eb53e65aec748016708a52498a9dc72524a
https://attack.mitre.org/techniques/T1213/001/,62a684597b26efe1857fadb65c2cbbc7a6be3bfda2564111111928e70e5fa8a6
https://attack.mitre.org/techniques/T1213/002/,bb28747a8d11565c0b92eb597fc267a2116f43ee08484415f6887afeb4f12ae4
https://attack.mitre.org/techniques/T1213/003/,ae6a39dc48b277bef68053846490a357ab2784ecef025fce7fa293bc668d0a5e
https://attack.mitre.org/techniques/T1005/,75ac2929cf89205c6264dbd6ec4eaad8bd759fbf8c399e9af0182fa0a7130b8e
https://attack.mitre.org/techniques/T1039/,aa6b05eafc152ba873861eebda4f8ad8918a5fec38a85483c6e73c898d996300
https://attack.mitre.org/techniques/T1025/,3e53aae9f90a35f54afd5e71953f930c288752d43446a6f8b02c2f11c118b118
https://attack.mitre.org/techniques/T1074/,b728da903496ebbf4d4d6d289ba714cae8b1090a9fc632bd76c12f2164b60698
https://attack.mitre.org/techniques/T1074/001/,81fe31ab77a863d45c82a0e969b7464304d6b5a11d9a15eee7b4194ce709fbbf
https://attack.mitre.org/techniques/T1074/002/,37c12a070c6d4e5935297eb2a2d5cd9318fd3d7745a6caf8bae77b758c5d7d3d
https://attack.mitre.org/techniques/T1114/,094607549f89a09644e565a76899ce8a2d9aefd9427c48009b272eeafd057d3c
https://attack.mitre.org/techniques/T1114/001/,a8aab047b57c2eb0039d455497ef771981276893e44eb4e04b5bfc3a5d3a584e
https://attack.mitre.org/techniques/T1114/002/,ad15134dfe855919a875b216ff8cabd3ac9ac62915e343394c002fb6920e6a2e
https://attack.mitre.org/techniques/T1114/003/,2369b1569460f0706d67642c528c2646158caa6ae5cdf1a4dbb344177065af31
https://attack.mitre.org/techniques/T1113/,401914b48bc30ea835f08a2eca0209da338555b14a2236956647e89862120641
https://attack.mitre.org/techniques/T1125/,d194ec190144cbae0bc0a76b99b2c168dc0a700aed63758b8fbf8a0e168670fb
https://attack.mitre.org/techniques/T1071/,47c06ed7f92a74f6f337b285c36b060b03be3b7e29902c751d35502d2b260f63
https://attack.mitre.org/techniques/T1071/001/,49190512e745a1e2cdbdf28953cb5251b77058d4396641088530b9f8ddee905f
https://attack.mitre.org/techniques/T1071/002/,8de69a2356a3516c1b3ab7f8473a2f5dd6e42aaf3314285d1aa6e6c58fc1c633
https://attack.mitre.org/techniques/T1071/003/,eb58d5ac860bab350a28ecc95d0785d05cffeb2958aee82f9a7041dad32dbb51
https://attack.mitre.org/techniques/T1071/004/,8875a9f8fe2932b52bca2b9df6d986cc5731f6a324839f7b25d1a2a75c45edcb
https://attack.mitre.org/techniques/T1092/,977153e5a4032fffc9469b808d9245cd4cf2bf4d93a7591c8d79797e003a5e2c
https://attack.mitre.org/techniques/T1132/,e886ffc0802d9fc79b55fb487d0fd038da544ac30961575d9ca3993037af3d9a
https://attack.mitre.org/techniques/T1132/001/,f98bd217a2cbd417e1b1b83e3d665422d409993cfa24bba49b0d2844dfc9098f
https://attack.mitre.org/techniques/T1132/002/,fc33d3d18e3d4f7f7512e596c26ed02e08b6ae5c6252c70ff087dde406c0c344
https://attack.mitre.org/techniques/T1001/,64f5cdc0faffdc5c0e293c2fa5f3fe71c7368317b69427683c0a494105bf036b
https://attack.mitre.org/techniques/T1001/001/,1a7afc62601d00082e16c8a540b262a1a8198845ad4ee0b7616f8e0886b40823
https://attack.mitre.org/techniques/T1001/002/,fba705c9b7de8f52e32274d1405e62baf835ec9fbc0c261df206f6f4dd2b633e
https://attack.mitre.org/techniques/T1001/003/,105a865c8a568b40c87e96b2a6bea1b942e8ec1c7c32c9d0a3123932c2b201f0
https://attack.mitre.org/techniques/T1568/,4794afe99ab97d22fa66eac3ae4c2080afa192608b584ec5e8b1e602454d156c
https://attack.mitre.org/techniques/T1568/001/,4004ca5f22f5b881bd26151253720c16c1f81165de7cff69393f64b73ab7d79e
https://attack.mitre.org/techniques/T1568/002/,edf4cfa7af11619bb5be6c271cb81d3afa0d0aee307f671496a4e1bad38323e9
https://attack.mitre.org/techniques/T1568/003/,6cdddb897442093959f0a321a9435759255bfeea1e12271e6111a06cbdce41ef
https://attack.mitre.org/techniques/T1573/,b913ddc7a71a52568000c3f4b12fbf22f3e53cbc66f30f4b45cf1b73651022d8
https://attack.mitre.org/techniques/T1573/001/,e881905531327d6967ee0d990fc5906db74e4e590a361f336dece7c05c59f9fe
https://attack.mitre.org/techniques/T1573/002/,bbf6213b2ab608759c8229c221fcfd7146b3d07953836714b3cb1442005aaf01
https://attack.mitre.org/techniques/T1008/,08bcd0eded56bf3bdbf89abb12af739cf150ad5ae75dedcb9f76601274c0ccd5
https://attack.mitre.org/techniques/T1105/,222c98238fe419c0318c9110e552407434be067baaf7a6b6bad5b30bfff15bee
https://attack.mitre.org/techniques/T1104/,b31cfdf77086386e006fe067887aff8841e91050365b7c0faf37cb3b443debc4
https://attack.mitre.org/techniques/T1095/,8d8688d1d1f7fac5b4fc3235555072ddaf10b84d0f53020f3453b2f5d8a9713b
https://attack.mitre.org/techniques/T1571/,1bf6062574a02d625d4d2a47184a31b7b11650dbe48b8110f1b6289c7d931ceb
https://attack.mitre.org/techniques/T1572/,c19ca1d2c49658c8b6a5ba4cedeca81eaf5175612231146860c834a910d7ed0c
https://attack.mitre.org/techniques/T1090/,1671bb8ac631c347525da494c046e8f61048f4e8fb7b8958b30a49e0c7f76073
https://attack.mitre.org/techniques/T1090/001/,19d8ee149fe2c4d27a061aa921486e5947975f26b5def14c24a87fbb808628d3
https://attack.mitre.org/techniques/T1090/002/,6d4fde190bfb468beeccb0c8843654257d93d8efebf650e6324f241657f57842
https://attack.mitre.org/techniques/T1090/003/,c1c3513dc55531997f93dce26f2d551d6efbba0b55f6a5cd274b63df9a97b212
https://attack.mitre.org/techniques/T1090/004/,d4979dba87b57bcb2e8db42247926dc43c21566f79fd0b374f83e6d666e328dc
https://attack.mitre.org/techniques/T1219/,65409aafc3c8779997a595095120528bdac1207e40ed62fd88129d37c561e461
https://attack.mitre.org/techniques/T1102/,e62643b97ce32dd4d937093b96c312ab903c0dbc9fb5498f887e2b955a150d5a
https://attack.mitre.org/techniques/T1102/001/,0ee48849f581dd7aebe4622c9e4efda11f9193e29aeca9f5eab739d6f14bdc83
https://attack.mitre.org/techniques/T1102/002/,818afe32dac6d941a9479e652ce6d683e6690b43dcfa0e98c0f3287872f20416
https://attack.mitre.org/techniques/T1102/003/,23863ccf4be6389991cccf24240ce32097adc5d9c1c6201378165aea325ec063
https://attack.mitre.org/techniques/T1020/,14e8c27cbf1478bfaf72b43b3c23b5c255f495805440f93445dd620a398bf963
https://attack.mitre.org/techniques/T1020/001/,184834193fa5d2d5dd561991aa0f6a8c7bb259f01bb024d35ae86990efadb2b7
https://attack.mitre.org/techniques/T1030/,dbd148ee308c47146b6283db892d6149c160fa6efa126e7baa59bac57f6e47d3
https://attack.mitre.org/techniques/T1048/,b19faffc95b4c42e283fc07a72625b422c95c040beeb4499a2a382e202a1a8ed
https://attack.mitre.org/techniques/T1048/001/,1a2b103c3f10793a361681154bdc858edfe4402b8d9eeca311244331cb2d7e11
https://attack.mitre.org/techniques/T1048/002/,2731f97f361789739fb6b65e94b0e530c0ff0cb0a8b13158d1abce639825be2b
https://attack.mitre.org/techniques/T1048/003/,66b3ca5f242c90ee4f92f4da788a149664bdebc3686add31d25b5f35cbee2c5f
https://attack.mitre.org/techniques/T1041/,9be22f443182c02dba0335717573d5e94b36d086ae46938a762a5a53225bfb12
https://attack.mitre.org/techniques/T1011/,809cf8905a1e0d7e9f28590c6c84726d67e0b08751a50970f0dd2942354fee30
https://attack.mitre.org/techniques/T1011/001/,361d8952a02c3233dab396cc76943e424736ceb00a551584a067c3e2fc054e88
https://attack.mitre.org/techniques/T1052/,b6b470f14100928ab45f3f8c7b90c13f0c126534ff588d84fc8e546c5ebd74f5
https://attack.mitre.org/techniques/T1052/001/,9a8e57c969e4b2ec98de6b2eddca31c31620f3a3c1d426948570948a1b16343d
https://attack.mitre.org/techniques/T1567/,b97a9e989dd391d19c36d1017ecfbfc5a0724fa78a6495cf95d932ef4eeab157
https://attack.mitre.org/techniques/T1567/001/,9b86d180d82677412f6e1c0f8b3661ce92de6d417fb2c3f938e6e74cc3320dd4
https://attack.mitre.org/techniques/T1567/002/,5979dc80c281a1d2f2a4f3748b00421babff1909a7228c687d71eeb5be86a7d1
https://attack.mitre.org/techniques/T1567/003/,72494abc1d7df084bd3a73136e82d3d5737befc9c8ab2bf0c8c824c8cc5bb001
https://attack.mitre.org/techniques/T1567/004/,0d39bd5f4a51e91ac7cb7c0164dc6062c6ffc801131e6e04d99d57a6854e82ab
https://attack.mitre.org/techniques/T1029/,5a0cb9d9d41a9ee01b4dd0862d2039da97b8494004f105a0547e97e217b9fc98
https://attack.mitre.org/techniques/T1537/,5687916e432fb903b3bf34cf967dc94383f937769250329e7cee67504e21b9c9
https://attack.mitre.org/techniques/T1531/,69afc8859406a2e94b2bab45fea9f69834ba4d87def1d6e751d68445d278c536
https://attack.mitre.org/techniques/T1485/,8b287de629ab593bd7e91f835692482deea69b778f130927eed91403f35b61cf
https://attack.mitre.org/techniques/T1486/,d90ee6a81cf4ab6bf983b3ec53d2e9fc9f3932cb7513c03125f55f27dceaec89
https://attack.mitre.org/techniques/T1565/,b835400de8a9a2242a3233b04659ee8b9076e3c9beaaf842afb7bb370669dbf8
https://attack.mitre.org/techniques/T1565/001/,6773311894078806e12bfb3bb8cd8c917a7d4f263e32f9389bbc32e9b5f79357
https://attack.mitre.org/techniques/T1565/002/,d3d1b10af6995e6bfed14e0de41941b2671d4f3416303fbd17e71a65e0ebbbaa
https://attack.mitre.org/techniques/T1565/003/,bde2e4fda73242e55700c3dcb0e8058b0cbdeb00c914efa7eaef85814be9db50
https://attack.mitre.org/techniques/T1491/,1fcad9375e4644e0851888a9d386ad901c7889c1dfa1dc2f236695be9578febd
https://attack.mitre.org/techniques/T1491/001/,dc30f4169dd7b8d6ab61bf94fba1735c6ead17871b6d8618233e348fc32864d5
https://attack.mitre.org/techniques/T1491/002/,db6ee6182a50b706178b2ebf39bfe48be11ef2870718b1be716fee86e0b470a9
https://attack.mitre.org/techniques/T1561/,e1126bf974025ab79421bb54604bc72ffa33eb74cafb463ebca19d9f67b707cc
https://attack.mitre.org/techniques/T1561/001/,e194b19dee0483d95c03de6b57c5d27efd040dc4033ba9cc8057de255c3f2084
https://attack.mitre.org/techniques/T1561/002/,8dd71efc866695c6c236fe003f24af7a07d00bf217a28ff902d182f51414f8b8
https://attack.mitre.org/techniques/T1499/,1bb505746b7aea4bfc52ceaa35e737e3f1e0131ba49ef73469956fd38ff70215
https://attack.mitre.org/techniques/T1499/001/,a0216124ea51809fa0c447acbd8b0181bafd75c2ab2bc734c805665e5532145c
https://attack.mitre.org/techniques/T1499/002/,144ef6c8d4fd478eebc4837636d6ef7de597d793739dc2986fdbdb3a5d9284cb
https://attack.mitre.org/techniques/T1499/003/,96578d5494916f28ab6a885bb3d2a2f24ae6c670c53acda4aeed62e364258c56
https://attack.mitre.org/techniques/T1499/004/,ce47955a4dd8727355c554bcb91fa8626fe88d9c1086de19617a5f08fc8b4a0a
https://attack.mitre.org/techniques/T1657/,4e8cb3d296a06fafabfbea4ffca40cbf6ec3c3a5086ac160442e6125f315352c
https://attack.mitre.org/techniques/T1495/,d23becc4a00cfb7cec603510b65936cba86686a65f48447f2a3556ac6ef53acc
https://attack.mitre.org/techniques/T1490/,46074a14ecb3bb855580fbf14f90f2c34b8eff2fc879fa01bfa6b3387659fd85
https://attack.mitre.org/techniques/T1498/,85c4540fc4bd67527ffed7d33b1c8f455d42ecd1af837f0aa33e8110004d59b5
https://attack.mitre.org/techniques/T1498/001/,8b72e13cc736897900504df6a470a2f4eba68a72de41f087cda344a70f216352
https://attack.mitre.org/techniques/T1498/002/,88ca56a0e87963dfd174e132bbe652d11a45468a9b49f1092e73104ec4febeef
https://attack.mitre.org/techniques/T1496/,7bcc4f63efaace61736c9680eec649cbb071f2e2ae8c69a95a6d873a7004b5c2
https://attack.mitre.org/techniques/T1489/,7b24ced767990c0591e8ed7886610591bf9c15989b99e1559920d892239890b3
https://attack.mitre.org/techniques/T1529/,fc00493dfeca1586d1e9a01340995df7a8cf5c85f61c239c8f13b61f94e91c10
