https://fight.mitre.org/tactics/TA0043/,205c95145816469bce0622d5b39d835e1edd58f8c8c923f1c35159f6e41647b6
https://fight.mitre.org/tactics/TA0042/,befd29d0f82aa576f9d8e97209792b5470ff2c73de5e6be1d5d2572d2f976a45
https://fight.mitre.org/tactics/TA0001/,55d0b3912a65bb5348bd9bdfc955ef5afbc41462ba213be4879de09e26c87645
https://fight.mitre.org/tactics/TA0002/,4bd17acc302a62308961ed46cd7579965ef4f08c6466275e677d62cb43bd5a1e
https://fight.mitre.org/tactics/TA0003/,ca6b8233d95f4e4c76d67dc6fbf2d8937b44323c3efd0d73b9c99b2c79262004
https://fight.mitre.org/tactics/TA0004/,0a38a358d7996ec2f5b5985a3f4086b9ddffdce1e8472c3e818950114d444dcb
https://fight.mitre.org/tactics/TA0005/,a17ddd9aa77cad4e238422dd6d9215ae514bfd586267ae303744604bdb9c8cdc
https://fight.mitre.org/tactics/TA0006/,5d97aefcf812242002049bc5c31b9c92871426514cefa33b966b3d41cd2ed88e
https://fight.mitre.org/tactics/TA0007/,ea8d7bdca31804de852b818de961f8b3e78f85290415ad7837a14ec913d41166
https://fight.mitre.org/tactics/TA0008/,dcfea5a31cb13efd2c9b233455ae71ec1e948f09dd9550581dd2fd731889932e
https://fight.mitre.org/tactics/TA0009/,d92faf6a10ef4ec1be1f2e61839139b285fd126561ad0b118bd93f340387420c
https://fight.mitre.org/tactics/TA0011/,63c559176786018294cd134f538eb5389a9bf02d975f855d21b18976df32cf09
https://fight.mitre.org/tactics/TA0010/,5f7f55086c73477f3546554abf3fc858c73bad25231250fb0412d38ae6299cc6
https://fight.mitre.org/tactics/TA0040/,adfcad4f34458c3abd95ff7bc61c2fd78ce3b67d4738d347a9eb6adf39f123c4
https://fight.mitre.org/tactics/TA5001/,c4fa67764d2763a9c8ae9595fd5b974f60b3c517bd1043c8c6e366f4f211ed33
https://fight.mitre.org/techniques/FGT1592/,252c11358e6990ebf3cad6d8f27958dd0d500a4fb3d62b16d0fe2d742bd59f4c
https://fight.mitre.org/techniques/FGT1592.501/,a87b018c82e31de0e3115398cebc15ee638cb52d2e62bf209a47a695a4c94df2
https://fight.mitre.org/techniques/FGT1583/,32d3be21874b809fe62641d420ae36b66aea6e5d2ce66682475e6b7a81a64856
https://fight.mitre.org/techniques/FGT1583.501/,20cf883c5ac1e04dc219cabd2c9a08bc6c36e097bc54a50a8943b84069e77dbc
https://fight.mitre.org/techniques/FGT1583.502/,442a7ea0c962b0aedc99544804ea64e9e64442ac5e1df7c8d37e99784ad57c2f
https://fight.mitre.org/techniques/FGT1583.508/,6e558c62dfc8fb3d64a541934f3e6a4c418ee0e6a0ab81d966f162416c3915ca
https://fight.mitre.org/techniques/FGT1587/,dd1fd76f642dfc323a5651296e653064dd0fada935b2ee8ad84dbd8ba4ad67e7
https://fight.mitre.org/techniques/FGT1587.004/,31b946a30ad855a89509ba409925ae5b951c131c94e2459e05e94b1698fde21d
https://fight.mitre.org/techniques/FGT1587.501/,a968f213e2d521a9d3cb40c784c2acbb067166bb3229628ea2e4725c937b60c7
https://fight.mitre.org/techniques/FGT1608/,d33a76f3d2c80cd457b488b06f05b85d7d4f198c217219f44ab06dac2a1b7fdf
https://fight.mitre.org/techniques/FGT1608.501/,7dc48444a97621da04a7992853209b129660a76b9291797032583105f308782b
https://fight.mitre.org/techniques/FGT1608.502/,021a62e227ea05a670775272065d8ef44b743188e6b66407e99219251781d660
https://fight.mitre.org/techniques/FGT1588/,d052d7335139732765848fc601dbb62c42b859e62ed4147eda31968e329f003b
https://fight.mitre.org/techniques/FGT1588.002/,c86235ccbb7478337e161a130e3de919deb810af0cbaa8af711d70c054048d28
https://fight.mitre.org/techniques/FGT1588.501/,c897f863ded007ec97c9705843e95ca6635b483031409a872e0172deec7b5720
https://fight.mitre.org/techniques/FGT5006/,5ae5094c505b78be22338c35da37c2179ce323de84a4c28a2b57a86db33006f4
https://fight.mitre.org/techniques/FGT5006.001/,9a58930c2e27a8e0d56f964a51d6f352f284962f8090e744fc16942384faf5e9
https://fight.mitre.org/techniques/FGT5011/,b89cb4152e709f80292eaf5d78bfca67566e3b39d67ab8fe26b64c0f46943bfd
https://fight.mitre.org/techniques/FGT1195/,f427f89d88b9380325f5df4833f15f805d381bd135f8595ce643e252130a00b7
https://fight.mitre.org/techniques/FGT1195.502/,932e4484e5042939e1f15b23bef78c1ace59e9ac5e2352a2ff411ad901ff1b89
https://fight.mitre.org/techniques/FGT1195.002/,c142ac352caff832c21e9284b504f1de35b57a906617677eee6c6d5a63d91050
https://fight.mitre.org/techniques/FGT1195.003/,84ec7ccd54baf503a21b4387f790a4f05e6a04f45618ce8a32ef68d715ce1c01
https://fight.mitre.org/techniques/FGT1190/,15bf6992e2a380cb51065e2f135a69257a01cd6f9d28d88c145dc9f27dc5c416
https://fight.mitre.org/techniques/FGT5029/,61601781b4855511d639c33c00aeca2a510aa5b2f51cc188acbf7cdb7fa4af13
https://fight.mitre.org/techniques/FGT5034/,845842fe85477797af7d3076b53952cca61370687c290a0f222a02ccba24157f
https://fight.mitre.org/techniques/FGT1199/,92bc253fc8dce044193835ad4524d16119dff47b6ae6e0a52008576e971c74c0
https://fight.mitre.org/techniques/FGT1199.501/,fd6d53ab164e1640df796db0139e17143d5fc40ea51ecd526b8eff1532435e6e
https://fight.mitre.org/techniques/FGT1078/,d28a3095a4cd1a60569153ad511751b4166637233a95b6a6868b59fd91018cbe
https://fight.mitre.org/techniques/FGT1078.004/,78aa9d40c87286ac77a346e4c5540758ad4cf853d18a5a8a5a63fca931b5b866
https://fight.mitre.org/techniques/FGT1572/,faf733a1cde74b1dfb9e1e74949e604b9e9eff1d67f6af663fe149977ae7619d
https://fight.mitre.org/techniques/FGT1572.501/,125551f99361a2ca02edac1726eb869ff4beef1449f1acb939db315802011061
https://fight.mitre.org/techniques/FGT5007/,b95503df88407033d694fd4b2a4c25e6fc913f5426afc6f139a86c8746926408
https://fight.mitre.org/techniques/FGT1072/,461651fafa2c81e5b3ed627c92a652ced978d3a0cd202c946076a60ff771ea08
https://fight.mitre.org/techniques/FGT5032/,53b0e8f327d8ca374135b2250b335a57668bc43f556ae3708995acee22804b32
https://fight.mitre.org/techniques/FGT5032.001/,eff334c58af79563e0f0c125cb5835daab7e12d8f2f6e8a582c537f37b4a4474
https://fight.mitre.org/techniques/FGT5032.002/,dcef4d9aeb46a7656eb5a058401b110625e3f9a9ea85463891caadfe6758fb50
https://fight.mitre.org/techniques/FGT5032.003/,034d64674ac3434cc8e2bf89ea5a4189de7df33a23baaddae8729cc3cc3bbe28
https://fight.mitre.org/techniques/FGT1203/,e1b14446ede76cc2209084df7209b1862d1a2cdbf530348708dd363a18108427
https://fight.mitre.org/techniques/FGT1203.501/,c71fdace9cfe8c7635915a3e992ed44bbf592a750b3a2971fc9f2915cb70e195
https://fight.mitre.org/techniques/FGT1203.502/,ddfb64bb2714831b69220ebf9481fe9ef8a82de2df03aeef15043166a0fff797
https://fight.mitre.org/techniques/FGT1525/,6024eb875eff0c002846ae9971de7fede26dac65d8347b8dca732654b29634a7
https://fight.mitre.org/techniques/FGT1078.003/,cf777440a30166640d24970839e0dcb4b63d74f106e518cdbe81100e9398ed9c
https://fight.mitre.org/techniques/FGT1542/,ec255397b77c11da63adb329f10ca14f1ed9eb0076af9e45597f9e34fd42ced6
https://fight.mitre.org/techniques/FGT1542.501/,0432954e0b881d0f9c1efc919c905516a8d2bbd4dc13f9fc0710ef4daa90207a
https://fight.mitre.org/techniques/FGT1611/,2571c116618bff45978df90c34e7d18105be042ac757338b5967ae604745f2a2
https://fight.mitre.org/techniques/FGT1611.501/,d96ab4831fe76f19569bbe018e668b6f1bd1db62809e873879d8a3f9ba5bf292
https://fight.mitre.org/techniques/FGT5002/,c7789908b376ab47777304ddcd50eb2dc57f35001465ee0f751c3e946fd29aaa
https://fight.mitre.org/techniques/FGT1014/,f82d414250d3a47f3c96bc2f60935c743d881dcf815d0646c52d93777dfe0841
https://fight.mitre.org/techniques/FGT1599/,43e7a2ae2aa237ea32d4f69202d61749a3a1c5529dacb3332628c20d99157720
https://fight.mitre.org/techniques/FGT1599.504/,b333e471faac9d0b5e36a6959ffff72703d93a9241a7a51b0992111d58cd1f31
https://fight.mitre.org/techniques/FGT1599.501/,13ecc1c4c2758e0a76a680182e0e7f966def0a6b3bc5e8830c04da4ce6c12a52
https://fight.mitre.org/techniques/FGT1599.502/,d17e4bfc3a9289f43267fdbcc9aec4d0ecaf7424c33138050a47907a5b73defb
https://fight.mitre.org/techniques/FGT1599.505/,fe64aa918a7534489b8ab8bbfa66444a0bae40f241b85b2d7c00cf678122ddb2
https://fight.mitre.org/techniques/FGT5027/,b4e614b42e47cbb9080388a5766d5bedf17cfeeabbdd1d8a77919332efb6e9bf
https://fight.mitre.org/techniques/FGT5009/,09fb9bc0c71812143f492f58896995052a1418ba53eac47165158cbb9a1c2813
https://fight.mitre.org/techniques/FGT5009.001/,e3f0cc291fe7c5b2e0441b31907243f9a2dcf5d8c966e02c0bd5e83c660d8ffb
https://fight.mitre.org/techniques/FGT5009.002/,d860d72b6dec606b6d9f4da497aa616bc6f7e9db66f956ace80e65e55ae3ae04
https://fight.mitre.org/techniques/FGT1562/,70200070be9c05558c014f872eadb693e5710d80245ca955c88453e35569507c
https://fight.mitre.org/techniques/FGT1562.501/,0563bb7fcf4a7c6d1368edaf2b5239a450d1885a5b22aebf6f9b0425c159170a
https://fight.mitre.org/techniques/FGT1600/,574eda18bb1469097e4d79c43ccfdbf41134ed724562221014e0dccc6a86f7d9
https://fight.mitre.org/techniques/FGT1600.501/,70359fded3cbbde86da277a94721ccd070ddb94a1ed903395fd127536b4ff974
https://fight.mitre.org/techniques/FGT1600.502/,f3391a7b4545e2c41030efb744ddebcd56bad1af1e78c80a259a17b679f4815a
https://fight.mitre.org/techniques/FGT1195.501/,c09e71a7266a15324e85f2f994a8daad7d960764a1a0757ed81a1c85d988cd20
https://fight.mitre.org/techniques/FGT1040/,8cea8e8f9ba927f8c9cbb57ced6f5fd5182edd65b75372d0d7e4d7db8ad35674
https://fight.mitre.org/techniques/FGT1609/,31731dbbdc33bb9f58838358e92c8b626b01cba385e42039e2fac7e3d988631b
https://fight.mitre.org/techniques/FGT1609.501/,788458d86cc7c87910982aecb8181da3da63393b21d9d936c28c28b7a06d2602
https://fight.mitre.org/techniques/FGT1555/,a42766add61930a4196ee0e2aff3fef834fedf22f8374a94add13011ec8baeae
https://fight.mitre.org/techniques/FGT1555.501/,ed9227edbb72bf91889a4f18b6c3b8394fad20b9043c13aed3b5a55316694152
https://fight.mitre.org/techniques/FGT1557/,b655ecf6e0a9061b5e0e768bf38c661753626e7fcfe42c5f015c1f4edebb2d26
https://fight.mitre.org/techniques/FGT1557.502/,3753170297ca3e6573afc967910ea4a62728d3e3d1b4fae636556eac8bb27d87
https://fight.mitre.org/techniques/FGT1557.501/,d34ff16f69465a8f7420a9a85466e2837e5c80f3708c1ffe1a3067675690f679
https://fight.mitre.org/techniques/FGT1557.503/,d4ca919b4e2a2e26ad69d8db228b64ddded141e256165f787f202777472e658c
https://fight.mitre.org/techniques/FGT1557.504/,27c68d0f7ad521ea678413b710f2f933e3063ceb71b009589d780414bc525a67
https://fight.mitre.org/techniques/FGT5003/,33c6bad068f91ec5cc248c8ee0d9a2c377be220e76b500d44e95102b935c1bcc
https://fight.mitre.org/techniques/FGT5004/,8f49349b7cab4f9311b8c05d632ff36fe109599648e763ff3320eee61ee74dfa
https://fight.mitre.org/techniques/FGT5004.001/,f05d7780b2f3d51ca4ce6176031324800fb61b9df1afc2ff1e9e9393c6d27e6d
https://fight.mitre.org/techniques/FGT5004.002/,bcd3ebfcd2726d559db4872f93ce0952c1360692e2ea4cff8b25985dfb9566c8
https://fight.mitre.org/techniques/FGT1021/,1efea96b0c731c77de4e63563536d54daac3ddc6b2c6d6e4f279da2b4a3ab985
https://fight.mitre.org/techniques/FGT5013/,3103b00f876a34bfaef0ee501fea3dcb53f2f13acecd6980a0f5d8d35a33add3
https://fight.mitre.org/techniques/FGT5014/,24cb6b67348e2254aa53419058e410cfa0635c5e13d262511378625bb3f2806c
https://fight.mitre.org/techniques/FGT1018/,9edffc4f2e4b808a961d2de949e1ebec0647d2005274d4fcf8067af124a7c39b
https://fight.mitre.org/techniques/FGT1046/,5137a4b3e9b4c9bc7bfe09dfa27a184e6fbb23f7ff72da21cde12f07b944e3c4
https://fight.mitre.org/techniques/FGT5019/,0958bd890bb50de0d997722cb8034db4410d2ff4ab44f02ba0481ab99f3a912f
https://fight.mitre.org/techniques/FGT5019.001/,0ebdd48f7722fcafd674c9b5caee5832e251ef1d415baa41ded7cc2edf00b2a8
https://fight.mitre.org/techniques/FGT5019.002/,4ac67a36994b3ec089d66a7b51e97d0f86f167fa3fcec443850341d3f54d28d6
https://fight.mitre.org/techniques/FGT5019.004/,ebc1c8770e8c9c83d6cd122ffeadfa6f9c1274b8f27dc8872a0cff54cc6c14cb
https://fight.mitre.org/techniques/FGT5028/,697eec3986ed96403981d60a9ca1d37a66f13fd72fb606cfe2ca2382c9473c69
https://fight.mitre.org/techniques/FGT5012/,d4550fb8f826aa1f0546e51b76fe051506ba120b9852264fe8a462a62583fed0
https://fight.mitre.org/techniques/FGT5012.003/,4aa783ca5a16fb1c1fd018f4759eed77369317f7ea80db7beccfcc1609152e22
https://fight.mitre.org/techniques/FGT5012.004/,1c64950fdd1e37ef489f76908c19c70b21b82ad01293a664695f86fa7c7c3fbf
https://fight.mitre.org/techniques/FGT5012.001/,7c6001ea2fd2b47b283ced93e0979977b7023fb984338b8f41d1420af3f488ad
https://fight.mitre.org/techniques/FGT5012.002/,296fab7ffe2775d87c32b34d38b2b2a40c95719767a039dec6cc0c69ee5a3556
https://fight.mitre.org/techniques/FGT5012.005/,1024eb2bbca049e474a148f298415117018c23afffd770c9dbdc3c3a1f09681b
https://fight.mitre.org/techniques/FGT5012.006/,39278abaf54e7c21ef9942b3ca2928d19d6699e266f834fba9edf8d38c33f33d
https://fight.mitre.org/techniques/FGT5012.008/,49c71ffdb4105ac0a5196567727e1b9e203ff3ec3a53934fe242ad3e33c20709
https://fight.mitre.org/techniques/FGT5012.007/,f3ea481b776800fe95643515feedf3f404db3fe54449b5e1a77d2cfc67d5c93f
https://fight.mitre.org/techniques/FGT5017/,82f25f65c37135a7263746348ee391f5929e5474ebf5645889cce3cb3518ec40
https://fight.mitre.org/techniques/FGT5031/,d319c8137f127845c3819b4aa94baa012f3cfc36265bcd15c7d0f2b5d88a7293
https://fight.mitre.org/techniques/FGT1020/,6cc361929c7c6e059d1580416038a5d5a6d9c156c97f05769badd33abf00f075
https://fight.mitre.org/techniques/FGT1020.001/,8d465b24578819c39b53a6388d1677702e50c44cd45c281e9dd9cc762c5d1bc5
https://fight.mitre.org/techniques/FGT5005/,e27d6e5e6c46cd33fbfb964d00605c8a20b114e2630a3681ba86eaeb57aca3ea
https://fight.mitre.org/techniques/FGT5008/,89f79b925c86e0ba8d455c4d79f3b9ac84639fa42a8a5d837ebfaf5de52c74d4
https://fight.mitre.org/techniques/FGT5010/,8ca057d42b3e86c7d4713ad4384ed0d7259a97501ff69c1f7a3126cab7daf1ea
https://fight.mitre.org/techniques/FGT1040.501/,34246445434a5c228742fb0c0b23f7cfe2447e05253be6b6b8705a7e3ff0b951
https://fight.mitre.org/techniques/FGT5016/,92ebe9ca0cfa85bae5a3693a92c8e1263c42eac1160d71b542a822dbdb1ecea5
https://fight.mitre.org/techniques/FGT5019.003/,3bd34add9d5be221696dae17153fec890adc0fc2a2277521a20c7c445024c2de
https://fight.mitre.org/techniques/FGT5019.005/,4724f565a6227e1766960b787856e90431a246a0b4287cd996b725ae76e0b605
https://fight.mitre.org/techniques/FGT5019.006/,be44f66ffcf77b87c4f8216f10a83d04d901eb2f6bde461a138225b3fcf29117
https://fight.mitre.org/techniques/FGT5020/,cb304806fd84bd1f63f5069e74289e5caf6fdfb7668a1c2ae5570a6ed69c33a3
https://fight.mitre.org/techniques/FGT5001/,39b73da15a6983c4181c1c808e8078f7a250c6f8811ab29d7ddfaf32dfddc5c6
https://fight.mitre.org/techniques/FGT1437/,a5331951cd6e07096be086def9649a1c5b41c97f1d1db3e42f86763c394bd7ea
https://fight.mitre.org/techniques/FGT1048/,c07ed3f8581243bc7fa1e808c25a023e59e64f1a8e7a9482f83b0a7ac021e2f9
https://fight.mitre.org/techniques/FGT1048.003/,5e4b385624b5c18d1b66761c71f893ff192fc811e64a0956a6debbe580a327c4
https://fight.mitre.org/techniques/FGT5035/,79bcaf2e73e1d930cb7313bb10417f640d1d429a368902f164f33d610777806e
https://fight.mitre.org/techniques/FGT5021/,77a0218445382a07d42c97bbfff0415bd4e095b4ca5a716140852386f4672406
https://fight.mitre.org/techniques/FGT1040.502/,e4b4bef063837f595047c1926add8c0c9dfadd077152306f1b862d7d89a5cb23
https://fight.mitre.org/techniques/FGT5015/,96a173504d05f558cb1c277670b4349976b2a9696b74a4c69de611e4b0fe228e
https://fight.mitre.org/techniques/FGT1599.503/,66ada4609f41b66716739afcacea8e9c1fc87574722da725fdde760b49c8ae59
https://fight.mitre.org/techniques/FGT5018/,70f139d2a1dbc5c354d01904597f43512b840504bf1b9963301d3207119eb783
https://fight.mitre.org/techniques/FGT5018.001/,81434d15fa1e5b211cbd46b88620b366096b81354c37fdd9dac59d9af2bbd70c
https://fight.mitre.org/techniques/FGT5018.002/,04c5515c9b111dc299f3e1d8153f75f62ce098c450702904b0f7700b168cd5a3
https://fight.mitre.org/techniques/FGT5018.003/,ba378b21d9137cd37692373c2594fb6447f61c93fab6fbe9bd7ffbd2ec0ba89e
https://fight.mitre.org/techniques/FGT5018.004/,7919382788532a916998ccc7586768406431010546ec796807cc417da832132d
https://fight.mitre.org/techniques/FGT1499/,f56ac9ea8a8e206e6dadb2807952c9a38168023c375011e5862c5c1714a14bc2
https://fight.mitre.org/techniques/FGT1499.002/,cec9285d499bf7e77f4f51ede2a92bd7df913f4baef8c61d01a3afea140b8848
https://fight.mitre.org/techniques/FGT1499.501/,d2a47dad0aebf9f62490ef81d853fc4f696d138984acf50849996868f5eb3d9f
https://fight.mitre.org/techniques/FGT1499.502/,7912886f26172c6ef325be2d9f7ac212a24ca0035d8678166667e32678f1488f
https://fight.mitre.org/techniques/FGT1499.503/,3d5fecc0b7b5d2a6e8c1f11b921840853f6c2d101f394036de125c535fdcb437
https://fight.mitre.org/techniques/FGT5024/,e54fea88a44af5e8fc22ed144381957e253e7e4a30a87f24d65dead4b2228ef9
https://fight.mitre.org/techniques/FGT5037/,23d0d9559be23121b0853126d51084006d2a90736b88e594392f5633f64facbc
https://fight.mitre.org/techniques/FGT5036/,55012574769dffc5130a11b8aa6e8db01b6e8ea0281b01eca96c4f2ea6060a4b
https://fight.mitre.org/techniques/FGT1200/,8ebf47fa540935e08100e77b19cb72b84dcb8f3705070a64d082e2a830a0d94a
https://fight.mitre.org/techniques/FGT1498/,bc7312831da3e24b9e6cee558c48dc5ff7e88314a60aa87d4be5d6a0df6883a5
https://fight.mitre.org/techniques/FGT1498.501/,5642a1f0482311eb4d2857433be72833f88e37e4113f15491c0f76f2ab7316ce
https://fight.mitre.org/techniques/FGT1498.502/,187fd2a930df2173bef8856bb7079672d69b657e6bc9c66cc2519ece0949a1a6
https://fight.mitre.org/techniques/FGT1498.503/,e7d4e2348a326f7febcdc77ba89d444b531f0836eb8380a06fd8ce2585c9a8e6
https://fight.mitre.org/techniques/FGT1565/,03902323c3ac98124eff14e8e63cc12aa197ec6aac2671f3ebb238669df7f92d
https://fight.mitre.org/techniques/FGT1565.002/,537e91621ffd97baf20da5af5202da1ebe4fd9566c80d67bcb4b141eeee2fa77
https://fight.mitre.org/techniques/FGT5022/,ab245e109d39d7831bec30add158f6d99f0edb536d8c9c45045949f027cceb24
https://fight.mitre.org/techniques/FGT5025/,443b917a0653bde63fccdba4740906d4d3a8f4c042e3dc5935befbbaff4865b1
https://fight.mitre.org/techniques/FGT5026/,804c21f462f2089abb914f7b02286a32c1ae53be4490433f399e070e2634872c
https://fight.mitre.org/techniques/FGT5023/,55d69f8f0784da9b00894304ef5e73a61fe7d1f12e7ccf5505c500092d4fdcca
